IBGECode,GeographicLocation,Vector,Host,Pathogen,Manifestation,DENV,CHIKV,ZIKV
11,Rondônia,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
12,Acre,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
13,Amazonas,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
14,Roraima,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
15,Pará,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
16,Amapá,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
17,Tocantins,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
21,Maranhão,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
22,Piauí,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
23,Ceará,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
24,Rio Grande do Norte,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
25,Paraíba,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
26,Pernambuco,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
27,Alagoas,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
28,Sergipe,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
29,Bahia,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
31,Minas Gerais,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
32,Espírito Santo,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
33,Rio de Janeiro,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
35,São Paulo,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
41,Paraná,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
42,Santa Catarina,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
43,Rio Grande do Sul,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
50,Mato Grosso do Sul,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
51,Mato Grosso,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
52,Goiás,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
53,Distrito Federal,AedesAegypt,Human,CHIKV ,ChikungunyaFever,,CHIKV,
